index,Tfc,Pa_des,Pc_des,Sa,Sc,Phi_a_des,Phi_c_des,epsilon_gdl,tau,epsilon_mc,epsilon_c,e,Re,i0_c_ref,kappa_co,kappa_c,a_slim,b_slim,a_switch,classification
455,339.76295631687145,281776.05857525615,261776.0585752561,1.3,1.930704134582996,0.5,0.4794593924832292,0.74113101901236,1.1556247002714988,0.2984792970186151,0.2106088499163762,4,6.392469716910272e-07,12.409136946076648,23.295071519802384,0.6884372043778924,0.9575194270853508,0.1073531936469854,0.3180088884171842,valid
456,339.76295631687145,281776.05857525615,261776.0585752561,1.3,1.930704134582996,0.5,0.4794593924832292,0.74113101901236,1.1556247002714988,0.2273775983539486,0.2041451149587358,4,6.392469716910272e-07,12.409136946076648,23.295071519802384,0.6884372043778924,0.9575194270853508,0.1073531936469854,0.3180088884171842,valid
457,339.76295631687145,281776.05857525615,261776.0585752561,1.3,1.930704134582996,0.5,0.4794593924832292,0.74113101901236,1.1556247002714988,0.2273775983539486,0.2106088499163762,5,6.392469716910272e-07,12.409136946076648,23.295071519802384,0.6884372043778924,0.9575194270853508,0.1073531936469854,0.3180088884171842,valid
458,339.76295631687145,281776.05857525615,261776.0585752561,1.3,1.930704134582996,0.5,0.4794593924832292,0.74113101901236,1.1556247002714988,0.2273775983539486,0.2106088499163762,4,9.335120512768626e-07,12.409136946076648,23.295071519802384,0.6884372043778924,0.9575194270853508,0.1073531936469854,0.3180088884171842,valid
459,339.76295631687145,281776.05857525615,261776.0585752561,1.3,1.930704134582996,0.5,0.4794593924832292,0.74113101901236,1.1556247002714988,0.2273775983539486,0.2106088499163762,4,6.392469716910272e-07,64.63871938489733,23.295071519802384,0.6884372043778924,0.9575194270853508,0.1073531936469854,0.3180088884171842,valid
460,339.76295631687145,281776.05857525615,261776.0585752561,1.3,1.930704134582996,0.5,0.4794593924832292,0.74113101901236,1.1556247002714988,0.2273775983539486,0.2106088499163762,4,6.392469716910272e-07,12.409136946076648,24.59821936463355,0.6884372043778924,0.9575194270853508,0.1073531936469854,0.3180088884171842,valid
461,339.76295631687145,281776.05857525615,261776.0585752561,1.3,1.930704134582996,0.5,0.4794593924832292,0.74113101901236,1.1556247002714988,0.2273775983539486,0.2106088499163762,4,6.392469716910272e-07,12.409136946076648,23.295071519802384,0.32650543904603,0.9575194270853508,0.1073531936469854,0.3180088884171842,valid
462,339.76295631687145,281776.05857525615,261776.0585752561,1.3,1.930704134582996,0.5,0.4794593924832292,0.74113101901236,1.1556247002714988,0.2273775983539486,0.2106088499163762,4,6.392469716910272e-07,12.409136946076648,23.295071519802384,0.6884372043778924,0.4201654540656229,0.1073531936469854,0.3180088884171842,valid
463,339.76295631687145,281776.05857525615,261776.0585752561,1.3,1.930704134582996,0.5,0.4794593924832292,0.74113101901236,1.1556247002714988,0.2273775983539486,0.2106088499163762,4,6.392469716910272e-07,12.409136946076648,23.295071519802384,0.6884372043778924,0.9575194270853508,0.549867889191787,0.3180088884171842,valid
464,339.76295631687145,281776.05857525615,261776.0585752561,1.3,1.930704134582996,0.5,0.4794593924832292,0.74113101901236,1.1556247002714988,0.2273775983539486,0.2106088499163762,4,6.392469716910272e-07,12.409136946076648,23.295071519802384,0.6884372043778924,0.9575194270853508,0.1073531936469854,0.7418615013740452,valid
